memberid,fullname,gender,dateofbirth,membertype,departmentclass,rollnoemployeeid,yearsemester,email,phone,address,city,state,pincode,joiningdate,status,profilephoto,cardIssued
,John Doe,Male,20-05-1995,Student,Science,SC101,2nd Year,john.doe@example.com,9876543210,123 Main St,New York,NY,10001,01-06-2023,Active,,1
,Jane Smith,Female,15-07-1996,Student,Commerce,SC102,3rd Year,jane.smith@example.com,9876543211,456 Park Ave,Los Angeles,CA,90001,05-06-2023,Active,,0
,Robert Brown,Male,10-03-1994,Staff,Administration,ST101,NA,robert.brown@example.com,9876543212,789 Elm St,Chicago,IL,60601,20-05-2023,Active,,1
,Linda Johnson,Female,25-11-1997,Student,Arts,SC103,1st Year,linda.johnson@example.com,9876543213,321 Oak Rd,Houston,TX,77001,10-06-2023,Active,,0
,Michael Lee,Male,18-02-1993,Staff,Library,ST102,NA,michael.lee@example.com,9876543214,654 Pine St,Phoenix,AZ,85001,15-05-2023,Active,,1
,Emily Davis,Female,05-09-1998,Student,Science,SC104,2nd Year,emily.davis@example.com,9876543215,987 Cedar Ave,Philadelphia,PA,19101,12-06-2023,Active,,0
,David Wilson,Male,30-12-1995,Student,Commerce,SC105,3rd Year,david.wilson@example.com,9876543216,246 Maple St,San Antonio,TX,78201,03-06-2023,Active,,1
,Sarah Martinez,Female,22-08-1996,Student,Arts,SC106,1st Year,sarah.martinez@example.com,9876543217,135 Birch Rd,San Diego,CA,92101,08-06-2023,Active,,0
,James Anderson,Male,12-04-1994,Staff,Administration,ST103,NA,james.anderson@example.com,9876543218,864 Walnut St,Dallas,TX,75201,25-05-2023,Active,,1
,Olivia Thomas,Female,18-06-1997,Student,Science,SC107,2nd Year,olivia.thomas@example.com,9876543219,753 Spruce Ave,San Jose,CA,95101,11-06-2023,Active,,0
